video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group
g4_video_068,0.735558,0.205276,0.961482,0.133333,0.0,76.146705,0.992983,0.03755,0.0,0.972342,0.989883,0.03755,6.767721833333333,k4_dynamic_sink1_af_quality
g4_video_069,0.528244,0.26426,0.961482,0.0,0.0,72.608613,0.991391,0.040521,0.0,0.972342,0.983061,0.040521,6.449202916666667,k4_dynamic_sink1_af_quality
g4_video_070,0.489587,0.212029,0.961482,1.0,0.0,74.60272,0.96762,0.014236,0.0,0.972342,0.959601,0.014236,6.682821083333334,k4_dynamic_sink1_af_quality
g4_video_071,0.500599,0.219869,0.961482,0.933333,0.0,70.702369,0.981653,0.047717,0.0,0.972342,0.961434,0.047717,6.3607095833333345,k4_dynamic_sink1_af_quality
g4_video_072,0.557192,0.223058,0.961482,0.866667,0.0,75.882733,0.984561,0.020312,0.0,0.972342,0.960078,0.020312,6.787394750000001,k4_dynamic_sink1_af_quality
g4_video_073,0.50364,0.223597,0.961482,0.2,0.0,73.406921,0.989572,0.037064,0.0,0.972342,0.982922,0.037064,6.526216999999999,k4_dynamic_sink1_af_quality
g4_video_074,0.677703,0.207956,0.961482,0.933333,0.0,63.195887,0.978891,0.041297,0.0,0.972342,0.965752,0.041297,5.7479949999999995,k4_dynamic_sink1_af_quality
g4_video_075,0.552984,0.215294,0.961482,1.0,0.0,67.367894,0.976987,0.061992,0.0,0.972342,0.947273,0.061992,6.093186666666667,k4_dynamic_sink1_af_quality
g4_video_076,0.476094,0.203038,0.961482,0.4,0.0,72.793619,0.987074,0.031941,0.0,0.972342,0.962764,0.031941,6.4850245833333355,k4_dynamic_sink1_af_quality
g4_video_077,0.55675,0.224135,0.961482,0.0,0.0,75.2844,0.995825,0.047875,0.0,0.972342,0.995869,0.047875,6.673879416666668,k4_dynamic_sink1_af_quality
g4_video_078,0.586891,0.210444,0.961482,1.0,0.0,56.421106,0.914763,0.093771,0.0,0.972342,0.894302,0.093771,5.179072666666666,k4_dynamic_sink1_af_quality
g4_video_079,0.546788,0.211434,0.961482,1.0,0.0,75.974186,0.96251,0.013185,0.0,0.972342,0.94734,0.013185,6.800204333333332,k4_dynamic_sink1_af_quality
g4_video_080,0.556417,0.201356,0.961482,0.133333,0.0,61.449859,0.977296,0.048245,0.0,0.972342,0.971294,0.048245,5.526655749999999,k4_dynamic_sink1_af_quality
g4_video_081,0.484948,0.231262,0.961482,1.0,0.0,68.389837,0.961648,0.094439,0.0,0.972342,0.943854,0.094439,6.177854249999998,k4_dynamic_sink1_af_quality
g4_video_082,0.3831,0.19457,0.961482,0.066667,0.0,49.81835,0.993318,0.096754,0.0,0.972342,0.983973,0.096754,4.547275833333333,k4_dynamic_sink1_af_quality
g4_video_083,0.547826,0.209902,0.961482,0.333333,0.0,73.29164,0.991757,0.044156,0.0,0.972342,0.974917,0.044156,6.530959250000001,k4_dynamic_sink1_af_quality
g4_video_084,0.64311,0.21422,0.961482,0.4,0.0,67.743779,0.988888,0.00727,0.0125,0.972342,0.978256,0.00727,6.077426416666668,k4_dynamic_sink1_af_quality
g4_video_085,0.483917,0.218818,0.961482,1.0,0.0,68.060475,0.961782,0.072445,0.0,0.972342,0.921573,0.072445,6.143773249999999,k4_dynamic_sink1_af_quality
g4_video_086,0.531001,0.261562,0.961482,0.4,0.0,78.873971,0.992935,0.001219,0.0,0.972342,0.990264,0.001219,6.998832916666667,k4_dynamic_sink1_af_quality
g4_video_087,0.468839,0.202315,0.961482,0.333333,0.0,76.034452,0.981476,0.058766,0.0,0.972342,0.957416,0.058766,6.752432250000001,k4_dynamic_sink1_af_quality
g4_video_088,0.580487,0.204767,0.961482,0.733333,0.0,60.400484,0.993298,0.047236,0.0,0.972342,0.983726,0.047236,5.49369925,k4_dynamic_sink1_af_quality
g4_video_089,0.486866,0.199006,0.961482,1.0,0.0,75.625644,0.988213,0.032456,0.0,0.972342,0.957586,0.032456,6.771337583333334,k4_dynamic_sink1_af_quality
g4_video_090,0.630757,0.226337,0.961482,0.0,0.0,71.155125,0.995763,0.022003,0.0,0.972342,0.994538,0.022003,6.331695833333332,k4_dynamic_sink1_af_quality
g4_video_091,0.512159,0.226661,0.961482,0.0,0.0,73.068326,0.995534,0.036138,0.0,0.972342,0.992541,0.036138,6.483443416666666,k4_dynamic_sink1_af_quality
g4_video_092,0.611663,0.204231,0.961482,0.0,0.0,73.676301,0.996142,0.014696,0.0,0.972342,0.995623,0.014696,6.537264666666666,k4_dynamic_sink1_af_quality
g4_video_093,0.467371,0.215733,0.961482,0.333333,0.0,66.768118,0.993623,0.056049,0.0,0.972342,0.983051,0.056049,5.98392925,k4_dynamic_sink1_af_quality
g4_video_094,0.507166,0.17945,0.961482,0.0,0.0,75.022583,0.995055,0.02135,0.0,0.972342,0.993608,0.02135,6.639532166666665,k4_dynamic_sink1_af_quality
g4_video_095,0.497021,0.232882,0.961482,0.066667,0.0,71.963527,0.994683,0.008118,0.0,0.972342,0.990194,0.008118,6.391252833333333,k4_dynamic_sink1_af_quality
g4_video_096,0.571539,0.200275,0.961482,0.133333,0.0,76.182236,0.993663,0.030386,0.0,0.972342,0.98352,0.030386,6.754930166666665,k4_dynamic_sink1_af_quality
g4_video_097,0.546795,0.220908,0.961482,0.533333,0.0,72.793825,0.987854,0.016497,0.0,0.972342,0.979444,0.016497,6.50241475,k4_dynamic_sink1_af_quality
g4_video_098,0.457595,0.213774,0.961482,0.266667,0.0,76.48629,0.985872,0.03649,0.0,0.972342,0.965947,0.03649,6.781912416666667,k4_dynamic_sink1_af_quality
g4_video_099,0.484118,0.207111,0.961482,0.6,0.0,75.91657,0.991524,0.064716,0.0,0.972342,0.977826,0.064716,6.77003375,k4_dynamic_sink1_af_quality
g4_video_100,0.694591,0.230055,0.961482,0.0,0.0,76.965142,0.995682,0.0497,0.0,0.972342,0.994184,0.0497,6.826073166666667,k4_dynamic_sink1_af_quality
g4_video_101,0.63876,0.21008,0.961482,0.066667,0.0,67.092594,0.994782,0.069843,0.0,0.972342,0.987013,0.069843,6.005283833333334,k4_dynamic_sink1_af_quality
g4_video_102,0.603407,0.229757,0.961482,0.6,0.0,74.267629,0.976505,0.067061,0.0,0.972342,0.928284,0.067061,6.639460666666666,k4_dynamic_sink1_af_quality
g4_video_103,0.587076,0.22463,0.961482,0.666667,0.0,70.929761,0.990219,0.050486,0.0,0.972342,0.967181,0.050486,6.366694166666666,k4_dynamic_sink1_af_quality
g4_video_104,0.615429,0.228911,0.961482,1.0,0.0,72.728509,0.9879,0.04734,0.0,0.972342,0.968538,0.04734,6.546482583333334,k4_dynamic_sink1_af_quality
g4_video_105,0.65866,0.211326,0.961482,1.0,0.0,52.177445,0.993396,0.066077,0.0,0.972342,0.981677,0.066077,4.840706833333333,k4_dynamic_sink1_af_quality
g4_video_106,0.529594,0.215948,0.961482,0.933333,0.0,61.704785,0.971684,0.072118,0.0,0.972342,0.95226,0.072118,5.615472,k4_dynamic_sink1_af_quality
g4_video_107,0.72345,0.200569,0.961482,1.0,0.0,72.007064,0.989038,0.078006,0.0,0.972342,0.980829,0.078006,6.499232166666666,k4_dynamic_sink1_af_quality
g4_video_108,0.543251,0.192989,0.961482,0.466667,0.0,72.554477,0.988888,0.063086,0.0,0.972342,0.97017,0.063086,6.481369833333333,k4_dynamic_sink1_af_quality
g4_video_109,0.771618,0.240266,0.961482,0.866667,0.0,79.565382,0.993231,0.04238,0.0,0.972342,0.989441,0.04238,7.120432416666666,k4_dynamic_sink1_af_quality
g4_video_110,0.535104,0.224305,0.961482,0.266667,0.0,70.102818,0.991786,0.066679,0.0,0.972342,0.985818,0.066679,6.264473333333331,k4_dynamic_sink1_af_quality
g4_video_111,0.540583,0.184774,0.961482,0.866667,0.0,75.022552,0.974757,0.061682,0.0,0.972342,0.935697,0.061682,6.715184833333335,k4_dynamic_sink1_af_quality
g4_video_112,0.511668,0.206225,0.961482,1.0,0.0,55.926664,0.98198,0.089211,0.0,0.972342,0.956297,0.089211,5.141256666666666,k4_dynamic_sink1_af_quality
g4_video_113,0.515646,0.204065,0.961482,0.466667,0.0,59.955381,0.985845,0.082181,0.0,0.972342,0.95987,0.082181,5.4321383333333335,k4_dynamic_sink1_af_quality
g4_video_114,0.612601,0.182403,0.961482,0.333333,0.0,73.150661,0.993241,0.074711,0.0,0.972342,0.978736,0.074711,6.527851749999999,k4_dynamic_sink1_af_quality
g4_video_115,0.58819,0.178277,0.961482,0.2,0.0,69.350889,0.993455,0.051808,0.0,0.972342,0.984102,0.051808,6.194362749999999,k4_dynamic_sink1_af_quality
g4_video_116,0.62336,0.201058,0.961482,1.0,0.0,74.277835,0.989676,0.070494,0.0,0.972342,0.977542,0.070494,6.678690249999999,k4_dynamic_sink1_af_quality
g4_video_117,0.5766,0.228271,0.961482,1.0,0.0,67.956555,0.972596,0.057091,0.0,0.972342,0.953956,0.057091,6.144665333333332,k4_dynamic_sink1_af_quality
g4_video_118,0.527604,0.212937,0.961482,0.0,0.0,75.875623,0.992848,0.061501,0.0,0.972342,0.981004,0.061501,6.7205701666666675,k4_dynamic_sink1_af_quality
g4_video_119,0.669171,0.212396,0.961482,0.066667,0.0,66.517144,0.988305,0.079801,0.0,0.972342,0.980455,0.079801,5.960630333333334,k4_dynamic_sink1_af_quality
g4_video_120,0.598517,0.212577,0.961482,1.0,0.0,55.459986,0.982378,0.06134,0.0,0.972342,0.960452,0.06134,5.105867833333333,k4_dynamic_sink1_af_quality
g4_video_121,0.524809,0.234265,0.961482,1.0,0.0,62.433865,0.972824,0.067736,0.0,0.972342,0.958172,0.067736,5.68276925,k4_dynamic_sink1_af_quality
g4_video_122,0.515712,0.200065,0.961482,1.0,0.0,71.161603,0.974519,0.047122,0.0,0.972342,0.949574,0.047122,6.4024617500000005,k4_dynamic_sink1_af_quality
g4_video_123,0.566766,0.231125,0.961482,0.066667,0.0,64.214902,0.993949,0.105983,0.0,0.972342,0.992361,0.105983,5.76763,k4_dynamic_sink1_af_quality
g4_video_124,0.663142,0.21847,0.961482,0.4,0.0,69.043969,0.985563,0.070421,0.0,0.972342,0.974861,0.070421,6.196722583333333,k4_dynamic_sink1_af_quality
g4_video_125,0.652315,0.237618,0.961482,0.4,0.0,71.878782,0.993486,0.078524,0.0,0.972342,0.987816,0.078524,6.436740749999999,k4_dynamic_sink1_af_quality
g4_video_126,0.479536,0.175969,0.961482,1.0,0.0,68.874212,0.986587,0.064364,0.0,0.972342,0.968051,0.064364,6.212242249999999,k4_dynamic_sink1_af_quality
g4_video_127,0.508804,0.224424,0.961482,0.0,0.0,70.250647,0.994162,0.08493,0.0,0.972342,0.990516,0.08493,6.25601975,k4_dynamic_sink1_af_quality
g5_video_000,0.624682,0.220815,0.967497,0.0,0.0,57.128529,0.984931,0.099118,0.0,0.988533,0.982731,0.099118,5.1746628333333335,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_001,0.530251,0.220986,0.967497,0.0,0.0,65.893715,0.986829,0.096249,0.0,0.988533,0.985129,0.096249,5.897119833333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_002,0.625119,0.20858,0.967497,0.0,0.0,72.926207,0.99082,0.058768,0.0,0.988533,0.987922,0.058768,6.484351166666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_003,0.502657,0.226734,0.967497,0.0,0.0,51.918057,0.98492,0.085976,0.0,0.988533,0.980661,0.085976,4.728417583333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_004,0.709155,0.211048,0.967497,0.0,0.0,63.138981,0.990779,0.037686,0.0,0.988533,0.985526,0.037686,5.672240916666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_005,0.513599,0.246973,0.967497,0.0,0.0,63.830181,0.978483,0.083757,0.0,0.988533,0.973609,0.083757,5.722199083333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_006,0.516779,0.258236,0.967497,0.333333,0.0,66.130533,0.988077,0.07603,0.0,0.988533,0.98139,0.07603,5.943036500000002,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_007,0.582582,0.232566,0.967497,0.0,0.0,75.12008,0.987762,0.071502,0.0,0.988533,0.983863,0.071502,6.66715725,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_008,0.651598,0.209198,0.967497,0.0,0.0,78.228753,0.991206,0.081577,0.0,0.988533,0.988519,0.081577,6.9323714999999995,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_009,0.458261,0.21196,0.967497,0.0,0.0,66.399244,0.981746,0.052383,0.0,0.988533,0.97631,0.052383,5.924026416666668,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_010,0.642642,0.222611,0.967497,0.0,0.0,68.982493,0.991731,0.033617,0.0,0.988533,0.988097,0.033617,6.154236500000002,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_011,0.449816,0.252097,0.967497,0.0,0.0,45.955146,0.986081,0.06789,0.0,0.988533,0.984112,0.06789,4.226588499999999,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_012,0.577779,0.211132,0.967497,0.0,0.0,76.684495,0.991382,0.038898,0.0,0.988533,0.988838,0.038898,6.790621000000001,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_013,0.432778,0.205933,0.967497,0.0,0.0,60.200868,0.990752,0.071709,0.0,0.988533,0.989243,0.071709,5.4099185,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_014,0.552098,0.22014,0.967497,0.533333,0.0,67.466428,0.985289,0.069398,0.0,0.988533,0.980469,0.069398,6.069381916666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_015,0.509185,0.194678,0.967497,0.0,0.0,77.553029,0.986296,0.041127,0.0,0.988533,0.982305,0.041127,6.855314750000001,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_016,0.599172,0.217819,0.967497,0.0,0.0,46.677028,0.988384,0.042312,0.225,0.988533,0.986423,0.042312,4.311206666666668,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_017,0.568895,0.236095,0.967497,0.0,0.0,70.77598,0.983386,0.055048,0.0,0.988533,0.979471,0.055048,6.300829416666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_018,0.551181,0.214803,0.967497,0.0,0.0,69.94979,0.99382,0.099013,0.0,0.988533,0.990663,0.099013,6.237859416666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_019,0.613852,0.234287,0.967497,0.0,0.0,70.746383,0.982918,0.091004,0.0,0.988533,0.978847,0.091004,6.307860416666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_020,0.398994,0.245084,0.967497,0.0,0.0,75.450714,0.987612,0.054356,0.0,0.988533,0.985839,0.054356,6.67774875,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_021,0.385349,0.202458,0.967497,0.0,0.0,30.995279,0.981638,0.070159,0.0,0.988533,0.974237,0.070159,2.969609083333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_022,0.552002,0.223496,0.967497,0.0,0.0,68.108394,0.990874,0.05112,0.0,0.988533,0.989674,0.05112,6.0768925,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_023,0.433726,0.242207,0.967497,0.0,0.0,66.453387,0.974722,0.050678,0.0,0.988533,0.968984,0.050678,5.927534333333335,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_024,0.521961,0.217408,0.967497,0.0,0.0,78.362605,0.988152,0.014639,0.0,0.988533,0.98608,0.014639,6.921792833333335,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_025,0.436278,0.220919,0.967497,0.0,0.0,72.331379,0.989368,0.059089,0.0,0.988533,0.987682,0.059089,6.419986166666668,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_026,0.512457,0.226037,0.967497,0.0,0.0,62.074009,0.979837,0.071171,0.0,0.988533,0.976756,0.071171,5.5722890000000005,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_027,0.591583,0.234414,0.967497,0.0,0.0,59.108487,0.985389,0.043968,0.0,0.988533,0.984103,0.043968,5.328995166666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_028,0.574129,0.194474,0.967497,0.0,0.0,71.219292,0.99074,0.022385,0.0,0.988533,0.988629,0.022385,6.330672,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_029,0.565833,0.217492,0.967497,0.0,0.0,70.838375,0.989039,0.084451,0.0,0.988533,0.986047,0.084451,6.310143166666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_030,0.571087,0.218226,0.967497,0.0,0.0,70.542757,0.991876,0.049021,0.0,0.988533,0.989463,0.049021,6.280623416666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_031,0.549363,0.228192,0.967497,0.0,0.0,58.343703,0.983212,0.032685,0.0,0.988533,0.979542,0.032685,5.258784333333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_032,0.533885,0.224477,0.967497,0.0,0.0,70.290335,0.991194,0.04211,0.0,0.988533,0.990844,0.04211,6.255915416666665,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_033,0.602777,0.227523,0.967497,0.0,0.0,53.538558,0.991096,0.073296,0.0,0.988533,0.989308,0.073296,4.870990333333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_034,0.438951,0.221019,0.967497,0.0,0.0,64.843306,0.987195,0.07126,0.0,0.988533,0.983791,0.07126,5.797734333333332,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_035,0.469357,0.244881,0.967497,0.0,0.0,69.615945,0.992445,0.0426,0.0,0.988533,0.991039,0.0426,6.196241416666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_036,0.432897,0.222401,0.967497,0.0,0.0,73.550803,0.989514,0.050644,0.0,0.988533,0.988113,0.050644,6.520087166666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_037,0.63977,0.215529,0.967497,0.0,0.0,66.200768,0.9917,0.023509,0.0,0.988533,0.989812,0.023509,5.92005225,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_038,0.507714,0.235666,0.967497,0.0,0.0,72.997854,0.988435,0.102969,0.0,0.988533,0.986803,0.102969,6.48987,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_039,0.590438,0.220307,0.967497,0.0,0.0,68.72065,0.9877,0.038554,0.0,0.988533,0.984529,0.038554,6.128063500000002,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_040,0.670606,0.224703,0.967497,0.0,0.0,75.851481,0.991348,-0.01629,0.0,0.988533,0.988462,-0.01629,6.720837500000002,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_041,0.512476,0.240229,0.967497,0.0,0.0,54.20135,0.98526,0.046633,0.0,0.988533,0.979147,0.046633,4.913979833333332,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_042,0.432693,0.216692,0.967497,0.0,0.0,45.926954,0.986108,-0.008471,0.0,0.988533,0.984153,-0.008471,4.207140666666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_043,0.534559,0.247087,0.967497,0.0,0.0,50.958822,0.985253,0.0139,0.0,0.988533,0.980829,0.0139,4.640865,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_044,0.511579,0.21098,0.967497,0.0,0.0,76.979772,0.991047,0.080759,0.0,0.988533,0.989943,0.080759,6.816739083333332,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_045,0.417426,0.193024,0.967497,0.0,0.0,63.570854,0.977505,0.049295,0.0,0.988533,0.972283,0.049295,5.682142666666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_046,0.653949,0.193924,0.967497,0.0,0.0,59.40524,0.992613,0.036149,0.0,0.988533,0.989603,0.036149,5.355304749999999,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_047,0.512866,0.201972,0.967497,0.0,0.0,53.30695,0.990192,0.004804,0.0,0.988533,0.98888,0.004804,4.8305415,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_048,0.521411,0.221295,0.967497,0.0,0.0,64.101609,0.991995,0.040867,0.0,0.988533,0.99117,0.040867,5.738770333333335,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_049,0.45062,0.225363,0.967497,0.0,0.0,73.611201,0.990966,0.030057,0.0,0.988533,0.989565,0.030057,6.523654916666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_050,0.510951,0.224404,0.967497,0.0,0.0,31.872705,0.987345,0.078521,0.0,0.988533,0.985001,0.078521,3.057789833333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_051,0.587513,0.228526,0.967497,0.0,0.0,38.827948,0.990576,0.021383,0.0,0.988533,0.98769,0.021383,3.635087416666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_052,0.589013,0.220586,0.967497,0.0,0.0,60.030783,0.993518,0.058776,0.0,0.988533,0.991869,0.058776,5.40827925,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_053,0.586116,0.234389,0.967497,0.0,0.0,72.026084,0.991098,0.022537,0.0,0.988533,0.989832,0.022537,6.402385250000001,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_054,0.67355,0.224599,0.967497,0.0,0.0,70.107969,0.991901,-0.019886,0.0,0.988533,0.989615,-0.019886,6.241991,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_055,0.538329,0.231457,0.967497,0.0,0.0,75.795867,0.992539,-0.009278,0.0,0.988533,0.99079,-0.009278,6.7072046666666685,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_056,0.520651,0.209763,0.967497,0.0,0.0,70.762582,0.99072,0.081614,0.0,0.988533,0.989654,0.081614,6.299385666666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_057,0.683227,0.22832,0.967497,0.0,0.0,62.538829,0.991747,0.038519,0.0,0.988533,0.989089,0.038519,5.622023333333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_058,0.531424,0.231028,0.967497,0.0,0.0,69.285916,0.982331,0.010316,0.0,0.988533,0.976661,0.010316,6.165335166666669,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_059,0.445947,0.203979,0.967497,0.0,0.0,43.562919,0.993676,0.069895,0.0,0.988533,0.992459,0.069895,4.024566666666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_060,0.54333,0.2041,0.967497,0.0,0.0,70.270599,0.987542,0.056794,0.0,0.988533,0.986062,0.056794,6.255104250000001,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_061,0.541442,0.230184,0.967497,0.0,0.0,60.057754,0.978197,0.04148,0.0,0.988533,0.972233,0.04148,5.4015666666666675,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_062,0.529978,0.219785,0.967497,0.0,0.0,59.117948,0.992242,0.034531,0.0,0.988533,0.98927,0.034531,5.322859583333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_063,0.498301,0.236744,0.967497,0.0,0.0,41.20586,0.991672,0.08268,0.0,0.988533,0.986098,0.08268,3.8366720833333336,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_064,0.697693,0.197287,0.967497,0.066667,0.0,66.654535,0.990918,0.002186,0.0,0.988533,0.988992,0.002186,5.963041166666664,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_065,0.617959,0.226593,0.967497,0.0,0.0,66.991368,0.990831,0.051817,0.0,0.988533,0.987411,0.051817,5.9894855,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_066,0.464686,0.220568,0.967497,0.0,0.0,34.80532,0.992808,0.087102,0.0,0.988533,0.991278,0.087102,3.3004078333333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_067,0.44896,0.218369,0.967497,0.0,0.0,63.144686,0.989544,0.070326,0.0,0.988533,0.987356,0.070326,5.657133083333332,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_068,0.608583,0.218393,0.967497,0.0,0.0,72.39333,0.989618,0.046814,0.0,0.988533,0.98544,0.046814,6.437085166666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_069,0.495951,0.258136,0.967497,0.466667,0.0,65.140139,0.98877,0.046703,0.0,0.988533,0.983978,0.046703,5.865256416666665,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_070,0.539205,0.232517,0.967497,0.0,0.0,47.453638,0.992284,0.030976,0.0,0.988533,0.989529,0.030976,4.35209625,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_071,0.61597,0.22722,0.967497,0.0,0.0,64.502642,0.982718,0.058286,0.0,0.988533,0.978232,0.058286,5.781615333333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_072,0.457454,0.220214,0.967497,0.0,0.0,52.470134,0.987247,0.062235,0.0,0.988533,0.983591,0.062235,4.766595,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_073,0.522775,0.239196,0.967497,0.0,0.0,52.794085,0.986991,0.029583,0.0,0.988533,0.983874,0.029583,4.795176416666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_074,0.467242,0.221401,0.967497,0.0,0.0,31.961862,0.990238,0.046379,0.0,0.988533,0.988624,0.046379,3.0565129166666662,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_075,0.455527,0.222659,0.967497,0.0,0.0,64.464336,0.984314,0.048158,0.0,0.988533,0.981962,0.048158,5.763428666666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_076,0.490533,0.226895,0.967497,0.0,0.0,63.382226,0.989698,0.046333,0.0,0.988533,0.987803,0.046333,5.677154250000002,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_077,0.499902,0.225505,0.967497,0.0,0.0,66.23284,0.98665,0.049743,0.0,0.988533,0.983763,0.049743,5.915348000000001,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_078,0.538711,0.213212,0.967497,0.0,0.0,39.36944,0.987889,0.079523,0.0,0.988533,0.983869,0.079523,3.6840164166666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_079,0.475487,0.235167,0.967497,0.0,0.0,74.741936,0.989373,0.019355,0.0,0.988533,0.987561,0.019355,6.618688666666667,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_080,0.404545,0.219228,0.967497,0.0,0.0,45.801612,0.979442,0.062548,0.0,0.988533,0.973341,0.062548,4.204941166666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_081,0.594648,0.232536,0.967497,0.066667,0.0,74.734999,0.991649,0.051504,0.0,0.988533,0.986251,0.051504,6.638815666666666,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_082,0.266595,0.231392,0.967497,0.0,0.0,28.748844,0.990415,0.096983,0.025,0.988533,0.988433,0.096983,2.7833895833333333,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_083,0.541828,0.220667,0.967497,0.4,0.0,77.625279,0.986525,0.048942,0.0,0.988533,0.983935,0.048942,6.901012333333334,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_084,0.670398,0.235688,0.967497,0.066667,0.0,61.412846,0.98999,0.022886,0.0,0.988533,0.987511,0.022886,5.5304085,k5_sta_posneg_osc_phase6_tail4_nodynrope
g5_video_085,0.530247,0.259062,0.967497,0.0,0.0,76.229523,0.982515,0.032122,0.0,0.988533,0.978184,0.032122,6.749983750000001,k5_sta_posneg_osc_phase6_tail4_nodynrope
