video_id,aesthetic_quality,appearance_style,background_consistency,dynamic_degree,human_action,imaging_quality,motion_smoothness,overall_consistency,scene,subject_consistency,temporal_flickering,temporal_style,vbench_temporal_score,group,vbench_quality_score,vbench_semantic_lite_score,vbench_total_lite_score
g6_video_003,52.3316,21.812,96.7318,37.5,0.0,64.657393,98.2752,6.870900000000001,0.0,96.6894,97.343,6.870900000000001,48.25684941666666,diff_ths_35thp_100ths,84.70027461752552,22.815372800074137,72.32329425403525
g6_video_004,69.8162,21.262700000000002,96.84479999999999,37.5,0.0,70.067689,98.8668,27.1079,0.0,96.5661,98.0985,27.1079,53.60321575,diff_ths_35thp_100ths,88.01731129031253,44.66781887824053,79.34741280789814
g6_video_005,48.8388,26.155800000000003,96.81309999999999,0.0,0.0,75.609225,98.5462,19.8686,2.7344,98.0824,97.899,19.8686,48.70134375,diff_ths_35thp_100ths,81.92002182798859,40.81626691791793,73.69927084597445
g6_video_006,58.07639999999999,31.675700000000003,97.8399,0.0,0.0,68.845995,99.0026,29.6935,0.0,97.6666,98.23389999999999,29.6935,50.89400791666667,diff_ths_35thp_100ths,83.86003832856098,52.630219780219775,77.61407461889273
g6_video_007,57.098099999999995,20.9698,94.8642,0.0,100.0,72.233431,98.4646,25.9546,0.0,96.4697,97.819,25.9546,57.48566925,diff_ths_35thp_100ths,82.41782380692675,63.19462349316179,78.57318374417375
g6_video_008,72.7796,24.891099999999998,97.5599,0.0,100.0,78.742382,99.1224,25.4628,73.04690000000001,97.79719999999999,98.34140000000001,25.4628,66.10054016666668,diff_ths_35thp_100ths,86.19511308433825,83.17848609378234,85.59178768622706
g6_video_009,64.408,22.369,94.28649999999999,0.0,0.0,69.934507,98.65549999999999,7.704999999999999,0.0,96.41720000000001,97.939,7.704999999999999,46.618308916666656,diff_ths_35thp_100ths,83.5631698458984,24.123392770265575,71.67521443077183
g6_video_010,64.3692,20.2287,95.81190000000001,0.0,0.0,73.307834,98.5946,16.546,0.0,96.5522,97.76650000000001,16.546,48.3102445,diff_ths_35thp_100ths,83.79556979583278,32.33470148965581,73.50339613459738
g6_video_011,51.5536,23.36,95.7817,0.0,0.0,66.127415,99.05669999999999,15.3857,0.0,95.8789,98.4289,15.3857,46.74655124999999,diff_ths_35thp_100ths,82.21511633462345,33.26013846308295,72.42412076031535
g6_video_012,76.6809,41.741299999999995,95.8519,68.75,62.5,66.573961,96.9323,33.9016,0.0,96.3549,95.7831,33.9016,64.08096341666666,diff_ths_35thp_100ths,89.25046029673094,69.7545054945055,85.35126933628585
